DOMINIQUE,Bucco- Riboulat, ambassadeur,3 décembre 1987.
DOMINIQUE,Schricke, ambassadeur,17 juillet 1990.
DOMINIQUE,Alvarez, ambassadrice,21 septembre 1992.
DOMINIQUE,Dubois (H�l�ne), ambassadrice,7 août 1996.
DOMINIQUE,Losguardi, ambassadeur,15 mai 1998.
DOMINIQUE,Vidal (Henri), ambassadeur,3 avril 2000.
DOMINIQUE,Venzo, ambassadeur,22 août 2003.
DOMINIQUE,Sauteraud, ambassadrice,13 décembre 2006.
DOMINIQUE,Prom, ambassadeur,26 octobre 2009.
ÉGYPTE,Lescuyer,envoyé extraordinaire et ministre plénipotentiaire,27 juillet 1944.
ÉGYPTE,Arvengas,envoyé extraordinaire et ministre plénipotentiaire,11 avril 1946.
ÉGYPTE,Le même, ambassadeur,21 novembre 1946.
ÉGYPTE,Couve de Murville, ambassadeur,4 février 1950.
ÉGYPTE,De Blanquet du Chayla, ambassadeur,du 2 mars 1955
ÉGYPTE,Froment- Meurice,chargé d'affaires,11 avril 1963.
ÉGYPTE,Roux (Jacques), ambassadeur,8 novembre 1963.
ÉGYPTE,Puaux (Fran�ois), ambassadeur,16 novembre 1968.
ÉGYPTE,De Leusse de Syon, ambassadeur,24 janvier 1972.
ÉGYPTE,S�nard, ambassadeur,1er juin 1976.
ÉGYPTE,Andreani, ambassadeur,27 août 1979.
ÉGYPTE,Cuvillier, ambassadeur,16 septembre 1981.
ÉGYPTE,Hunt, ambassadeur,24 janvier 1985.
ÉGYPTE,Dejammet, ambassadeur,16 mars 1989.
ÉGYPTE,Leclercq, ambassadeur,16 septembre 1991.
ÉGYPTE,Rochereau de La Sabli�re, ambassadeur,5 juillet 1996.
ÉGYPTE,Dopffer, ambassadeur,7 janvier 2000.
ÉGYPTE,Cousseran, ambassadeur,10 septembre 2002.
ÉGYPTE,Coste (Philippe), ambassadeur,5 octobre 2005.
ÉGYPTE,F�lix-Paganon, ambassadeur,18 août 2008.
ÉMIRATS  ARABES  UNIS,Carton, ambassadeur,19 avril 1972.
ÉMIRATS  ARABES  UNIS,Martin (Paul), ambassadeur,16 janvier 1974.
ÉMIRATS  ARABES  UNIS,Guisset, ambassadeur,3 novembre 1977.
ÉMIRATS  ARABES  UNIS,Honnorat, ambassadeur,23 décembre 1981.
ÉMIRATS  ARABES  UNIS,Crettien, ambassadeur,27 mars 1985.
ÉMIRATS  ARABES  UNIS,Colin de Verdi�re, ambassadeur,30 janvier 1987.
ÉMIRATS  ARABES  UNIS,Poletti, ambassadeur,13 mars 1991.
ÉMIRATS  ARABES  UNIS,Barr� (Jean-Paul), ambassadeur,25 avril 1994.
ÉMIRATS  ARABES  UNIS,Thibault, ambassadeur,23 janvier 1997.
ÉMIRATS  ARABES  UNIS,Gouyette, ambassadeur,16 mai 2001.
ÉMIRATS  ARABES  UNIS,Paoli, ambassadeur,18 septembre 2005.
ÉMIRATS  ARABES  UNIS,Azouaou, ambassadeur,26 juillet 2008.
ÉQUATEUR,Denis,chargé d'affaires,14 juillet 1944.
ÉQUATEUR,Le même,envoyé extraordinaire et ministre plénipotentiaire,5 juillet 1946.
ÉQUATEUR,Henriot,envoyé extraordinaire et ministre plénipotentiaire,19 novembre 1947.
ÉQUATEUR,Denis,envoyé extraordinaire et ministre plénipotentiaire,11 avril 1951.
ÉQUATEUR,Le même, ambassadeur,12 septembre 1951.
ÉQUATEUR,Bernys, ambassadeur,1er juin 1955.
ÉQUATEUR,Valeur, ambassadeur,28 juillet 1960.
ÉQUATEUR,Morel-Fracoz, ambassadeur,11 août 1965.
ÉQUATEUR,Thibault, ambassadeur,27 décembre 1967.
ÉQUATEUR,Barbusse, ambassadeur,12 avril 1972.
ÉQUATEUR,Maitre, ambassadeur,23 août 1976.
ÉQUATEUR,Loiseleur des Lonchamps Deville, ambassadeur,25 juin 1980.
ÉQUATEUR,Perrin (Michel), ambassadeur,2 juin 1983.
ÉQUATEUR,Dasque, ambassadeur,14 mai 1987.
ÉQUATEUR,Gaussot (Jean-Michel), ambassadeur,7 septembre 1989.
ÉQUATEUR,Rapin, ambassadeur,1er février 1993.
ÉQUATEUR,Goudard (Fran�ois), ambassadeur,10 novembre 1997.
ÉQUATEUR,Pinot, ambassadeur,1er septembre 2000.
ÉQUATEUR,Cousin, ambassadeur,20 janvier 2004.
ÉQUATEUR,Lopinot, ambassadeur,2 novembre 2006.
ÉQUATEUR,Main de Boissi�re, ambassadeur,11 janvier 2010.
ÉRYTHRÉE,Momal, ambassadeur,14 juin 1995.
ÉRYTHRÉE,Le Vert, ambassadeur,25 novembre 1996.
ÉRYTHRÉE,Sambrana, ambassadeur,30 septembre 2002.
ÉRYTHRÉE,Coulont, ambassadeur,23 juin 2007.
ÉRYTHRÉE,Auque, ambassadeur,1er février 2010.
ESPAGNE,Truelle, délégué du Comité national français,12 octobre 1943.
ESPAGNE,Hardion, ministre plénipotentiaire,5 mai 1945.
ESPAGNE,Le même , ambassadeur,1er février 1951.
ESPAGNE,Meyrier, ambassadeur,15 décembre 1951.
ESPAGNE,Le Roy de La Tournelle , ambassadeur,6 novembre 1954.
ESPAGNE,Jacquin de Margerie (Roland), ambassadeur,3 septembre 1959.
ESPAGNE,Blanquet du Chayla, ambassadeur,8 juin 1962.
ESPAGNE,Barbara de Labelotterie de Boiss�son, ambassadeur,28 février 1964.
ESPAGNE,Gillet, ambassadeur,29 janvier 1970.
ESPAGNE,Deniau, ambassadeur,18 février 1976.
ESPAGNE,Acquin de Margerie (Emmanuel), ambassadeur,22 novembre 1977.
ESPAGNE,Delaye (Raoul), ambassadeur,5 janvier 1981.
ESPAGNE,Guidoni, ambassadeur,27 janvier 1983.
ESPAGNE,Gutmann, ambassadeur,29 mai 1985.
ESPAGNE,Benoit de Coignac, ambassadeur,5 octobre 1988.
ESPAGNE,Gadaud, ambassadeur,18 mars 1993.
ESPAGNE,Leclercq (Patrick), ambassadeur,5 juillet 1996.
ESPAGNE,Siefer-Gaillardin, ambassadeur,5 avril 2000.
ESPAGNE,Schrameck, ambassadeur,21 octobre 2002.
ESPAGNE,Blanchemaison, ambassadeur,26 janvier 2005.
ESPAGNE,Delaye, ambassadeur,6 juin 2007.
ESTONIE,Huntzinger, ambassadeur,9 octobre 1991.
ESTONIE,Faure (Jacques), ambassadeur,9 mai 1994.
ESTONIE,Subrenat (Jean-Jacques), ambassadeur,17 juillet 1998.
ESTONIE,De Ghaisne de Bourmont, ambassadrice,10 septembre 2002.
ESTONIE,Labrosse, ambassadeur,15 octobre 2006.
ESTONIE,Billet, ambassadeur,14 septembre 2009.
ÉTATS - UNIS  D'AMÉRIQUE,Bonnet (Henri), ambassadeur,13 décembre 1944.
ÉTATS - UNIS  D'AMÉRIQUE,Couve de Murville, ambassadeur,31 décembre 1954.
ÉTATS - UNIS  D'AMÉRIQUE,Alphand, ambassadeur,7 juillet 1956.
ÉTATS - UNIS  D'AMÉRIQUE,Lucet, ambassadeur,7 octobre 1965.
ÉTATS - UNIS  D'AMÉRIQUE,Kosciusko-Morizet, ambassadeur,6 mars 1972.
ÉTATS - UNIS  D'AMÉRIQUE,Lefebvre de Laboulaye, ambassadeur,18 octobre 1977.
ÉTATS - UNIS  D'AMÉRIQUE,Vernier-Palliez, ambassadeur,31 décembre 1981.
ÉTATS - UNIS  D'AMÉRIQUE,Jacquin de Margerie, ambassadeur,17 octobre 1984.
ÉTATS - UNIS  D'AMÉRIQUE,Andreani, ambassadeur,8 novembre 1989.
ÉTATS - UNIS  D'AMÉRIQUE,Bujon, ambassadeur,20 septembre 1995.
ÉTATS - UNIS  D'AMÉRIQUE,Levitte, ambassadeur,25 novembre 2002.
ÉTATS - UNIS  D'AMÉRIQUE,Vimont, ambassadeur,18 août 2007.
ÉTATS - UNIS  D'AMÉRIQUE,Delattre, ambassadeur,14 février 2011.
ÉTHIOPIE,De Blesson,chargé de mission,1er septembre 1944.
ÉTHIOPIE,Le même,envoyé extraordinaire et ministre plénipotentiaire,17 avril 1945.
ÉTHIOPIE,Roux (Henri), ambassadeur,20 juin 1950.
ÉTHIOPIE,Baeyens, ambassadeur,19 avril 1955.
ÉTHIOPIE,Sauvagnargues, ambassadeur,10 juillet 1956.
ÉTHIOPIE,Begougne de Juniac, ambassadeur,24 février 1960.
ÉTHIOPIE,B�nard, ambassadeur,1er juin 1965.
ÉTHIOPIE,Treca, ambassadeur,25 août 1971.
ÉTHIOPIE,Barbier, ambassadeur,21 juin 1975.
ÉTHIOPIE,Ausseil, ambassadeur,24 mai 1978.
ÉTHIOPIE,Bry, ambassadeur,31 octobre 1980.
ÉTHIOPIE,Paoli, ambassadeur,17 juillet 1984.
ÉTHIOPIE,Michel (Fran�ois), ambassadeur ,5 octobre 1987.
ÉTHIOPIE,Pavret de La Rochefordi�re, ambassadeur,30 juillet 1990.
ÉTHIOPIE,Amigues, ambassadeur,17 février 1993.
ÉTHIOPIE,Rouqui�, ambassadeur,17 septembre 1996.
ÉTHIOPIE,Dewatre, ambassadeur,15 mars 2000.
ÉTHIOPIE,Dallant, ambassadrice,9 juillet 2001.
ÉTHIOPIE,Gompertz, ambassadeur,18 septembre 2004.
ÉTHIOPIE,Belliard, ambassadeur,8 janvier 2009.
ÎLES  FIDJI,De Nicolay, ambassadeur,16 juillet 1971.
ÎLES  FIDJI,De Schonen, ambassadeur,12 décembre 1976.
ÎLES  FIDJI,Gueury, ambassadeur,18 avril 1978.
ÎLES  FIDJI,Puissant, ambassadeur,30 mai 1980.
ÎLES  FIDJI,Dupont (Daniel), ambassadeur,29 février 1984.
ÎLES  FIDJI,Jacolin, ambassadeur,20 décembre 1989.
ÎLES  FIDJI,Costilhes, ambassadeur,29 mars 1993.
ÎLES  FIDJI,Jolivet, ambassadeur,10 juillet 1996.
ÎLES  FIDJI,Vidon (Jean-Pierre), ambassadeur,1er février 2000.
ÎLES  FIDJI,Berg, ambassadeur,1er avril 2004.
ÎLES  FIDJI,Bouffandeau, ambassadeur,30 juin 2006.
ÎLES  FIDJI,Monnier, ambassadeur,22 septembre 2008.
ÎLES  FIDJI,Montagnier, ambassadeur,26 novembre 2010.
FINLANDE,L�vi (Daniel), représentant du Gouvernement provisoire,10 mars 1945.
FINLANDE,Le même,envoyé extraordinaire et ministre plénipotentiaire ,5 septembre 1946.
FINLANDE,Coulet,envoyé extraordinaire et ministre plénipotentiaire,11 octobre 1947.
FINLANDE,Lecompte-Boinet,envoyé extraordinaire et ministre plénipotentiaire,15 juin 1950.
FINLANDE,Le même, ambassadeur,17 septembre 1954.
FINLANDE,Jouve (G�raud), ambassadeur,17 août 1955.
FINLANDE,Verdier, ambassadeur,31 mars 1960.
FINLANDE,Bouffanais, ambassadeur,19 mai 1964.
FINLANDE,Dufournier, ambassadeur,18 mai 1966.
FINLANDE,Andr� (G�rard), ambassadeur,27 mars 1969.
FINLANDE,Chazelle, ambassadeur,9 octobre 1975.
FINLANDE,Husson (Philippe), ambassadeur,5 mai 1981.
FINLANDE,Beaux, ambassadeur,6 juin 1984.
FINLANDE,Ourmet, ambassadeur,13 mars 1986.
FINLANDE,Maitre, ambassadeur,16 mars 1988.
FINLANDE,Turot, ambassadeur,9 octobre 1991.
FINLANDE,Briottet, ambassadeur,21 septembre 1994.
FINLANDE,D'Humi�res, ambassadeur,27 janvier 1998.
FINLANDE,Subrenat, ambassadeur,11 octobre 2002.
FINLANDE,Cros, ambassadeur,16 août 2005.
FINLANDE,Bourolleau, ambassadrice,22 février 2008.
GABON,Risterucci, haut représentant,18 août 1960.
GABON,Le même, ambassadeur,20 juillet 1961.
GABON,Cousseran, ambassadeur,9 janvier 1963.
GABON,Simon de Quirielle, ambassadeur,26 mars 1964.
GABON,Delauney, ambassadeur,20 avril 1965.
GABON,Ribo, ambassadeur,23 août 1972.
GABON,Delauney, ambassadeur,9 avril 1975.
GABON,Robert (Maurice), ambassadeur,8 novembre 1979.
GABON,Cantoni, ambassadeur,16 septembre 1981.
GABON,Dabezies, ambassadeur,29 août 1982.
GABON,Dominici, ambassadeur,19 août 1986.
GABON,Courtois, ambassadeur,3 juin 1994.
GABON,Lunven, ambassadeur,27 octobre 1995.
GABON,Selz, ambassadeur,16 mars 1998.
GABON,Simon (Jean-Marc), ambassadeur,26 juillet 2003.
GABON,Roisin, ambassadeur,4 novembre 2008.
GABON,Desmazi�res, ambassadeur,23 février 2011.
GAMBIE,Vyau de Lagarde, ambassadeur,28 mai 1965.
GAMBIE,Argod, ambassadeur,9 août 1969.
GAMBIE,Daufresne de La Chevalerie, ambassadeur,10 mai 1973.
GAMBIE,Wibaux, ambassadeur,8 novembre 1977.
GAMBIE,Harel, ambassadeur,22 novembre 1983.
GAMBIE,Lucet, ambassadeur,27 octobre 1986.
GAMBIE,Perreau, ambassadeur,22 août 1991.
GAMBIE,Ala, ambassadeur,15 juillet 1994.
GAMBIE,Lewin, ambassadeur,3 juillet 1996.
GAMBIE,De Gliniasty, ambassadeur,11 février 1999.
GAMBIE,Roisin, ambassadeur,14 septembre 2003.
GAMBIE,Parant, ambassadeur,30 mai 2005.
GAMBIE,Rufin, ambassadeur,6 novembre 2007.
GAMBIE,Normand, ambassadeur,28 septembre 2010.
GÉORGIE,Morel (Pierre), ambassadeur,21 septembre 1992.
GÉORGIE,Fassier, ambassadeur,18 mars 1993.
GÉORGIE,Musso, ambassadrice,23 juin 1997.
GÉORGIE,Zourabichvili, ambassadrice,11 septembre 2003.
GÉORGIE,Lefort (Philippe), ambassadeur,5 juillet 2004.
GÉORGIE,Fournier, ambassadeur,27 juillet 2007.
GHANA,De Guiringaud, ambassadeur,7 juillet 1957.
GHANA,Grousset, ambassadeur,15 mars 1961.
GHANA,�pinat, ambassadeur,10 juillet 1964.
GHANA,Anthonioz, ambassadeur,10 mai 1968.
GHANA,Deciry, ambassadeur,10 août 1972.
GHANA,Chaillous, ambassadeur,17 septembre 1976.
GHANA,Zebrowski, ambassadeur,16 avril 1980.
GHANA,O'Cornesse, ambassadeur,1er juillet 1982.
GHANA,Auch�re, ambassadeur,12 novembre 1986.
GHANA,Lionnet, ambassadeur,28 février 1990.
GHANA,Brochenin, ambassadeur,30 avril 1993.
GHANA,Ferrand (Didier), ambassadeur,7 novembre 1996.
GHANA,Berrit, ambassadeur,28 septembre 2000.
GHANA,Jacquemot, ambassadeur,6 janvier 2005.
GHANA,Hurtut, ambassadeur,2 septembre 2008.
GRÂCE,Baelen, délégué,25 janvier 1944.
GRÂCE,De Vaux Saint- Cyr,ambassadeur,18 août 1945.
GRÂCE,Baelen, ambassadeur,18 décembre 1951.
GRÂCE,Charpentier, ambassadeur,4 janvier 1955.
GRÂCE,De Girard de Charbonni�re, ambassadeur,16 septembre 1957.
GRÂCE,Baeyens (Jacques), ambassadeur,14 mars 1964.
GRÂCE,Durand (Bernard), ambassadeur,13 juin 1969.
GRÂCE,Jacquin de Margerie (Christian), ambassadeur,14 mars 1973.
GRÂCE,Merillon, ambassadeur,13 octobre 1975.
GRÂCE,De Folin, ambassadeur,22 décembre 1977.
GRÂCE,Rebeyrol, ambassadeur,12 mars 1980.
GRÂCE,Charpy, ambassadeur,23 décembre 1981.
GRÂCE,Blanc (Pierre-Louis), ambassadeur,9 mai 1985.
GRÂCE,Plaisant, ambassadeur,11 mars 1987.
GRÂCE,Thibau, ambassadeur,13 juin 1989.
GRÂCE,Cadet, ambassadeur,1er juillet 1992.
GRÂCE,Kessedjian, ambassadeur,5 janvier 1995.
GRÂCE,Ripert, ambassadeur,13 juillet 2000.
GRÂCE,Delaye, ambassadeur,8 septembre 2003.
GRÂCE,Farnaud, ambassadeur,11 juin 2007.
GRENADE,Chollet, ambassadeur,16 juin 1975.
GRENADE,De Choiseul-Praslin, ambassadeur,14 septembre 1979.
GRENADE,Claude-Lafontaine, ambassadrice,24 août 1982.
GRENADE,Bochet (Gilbert), ambassadeur,2 avril 1984.
GRENADE,Bucco-Riboulat, ambassadeur,3 novembre 1987.
GRENADE,Schricke, ambassadeur,17 juillet 1990.
GRENADE,Alvarez, ambassadrice,2 octobre 1992.
GRENADE,Dubois (H�l�ne), ambassadrice,7 août 1996.
GRENADE,Losguardi, ambassadeur,2 décembre 1998.
GRENADE,Vidal (Henri), ambassadeur,24 août 2000.
GRENADE,Venzo, ambassadeur,22 octobre 2003.
GRENADE,Sauteraud, ambassadrice,26 mars 2007.
GRENADE,Prom, ambassadeur,27 janvier 2010.
GUATEMALA,Coiffard,envoyé extraordinaire et ministre plénipotentiaire,24 juin 1950.
GUATEMALA,Robert du Gardier,envoyé extraordinaire et ministre plénipotentiaire,17 novembre 1953.
GUATEMALA,Le même, ambassadeur,12 août 1955.
GUATEMALA,De Bercegol de Lile, ambassadeur,5 septembre 1959.
GUATEMALA,Guiramand, ambassadeur,19 mars 1962.
GUATEMALA,Wernert, ambassadeur,30 décembre 1966.
GUATEMALA,Ruffin, ambassadeur,27 janvier 1971.
GUATEMALA,Lalouette (Ren�), ambassadeur,16 avril 1975.
GUATEMALA,Debl�, ambassadeur,21 mai 1980.
GUATEMALA,Le Guen, ambassadeur,16 juillet 1984.
GUATEMALA,Mazeo, ambassadeur,9 mars 1988.
GUATEMALA,Poudade, ambassadeur,25 septembre 1991.
GUATEMALA,Chrettien, ambassadeur,15 décembre 1993.
GUATEMALA,Pinot, ambassadeur,5 juillet 1996.
GUATEMALA,Vidal (Gilles), ambassadeur,30 août 2000.
GUATEMALA,Carrasco-Saulnier, ambassadeur,17 septembre 2005.
GUATEMALA,Ramis-Plum, ambassadrice,4 septembre 2008.
GUINÉE,Hur� (Francis),chargé d'affaires,11 février 1959.
GUINÉE,Siraud,chargé d'affaires,29 juin 1959.
GUINÉE,Pons (Louis), ambassadeur,15 mars 1961.
GUINÉE,Koenig (Philippe), ambassadeur,23 janvier 1964.
GUINÉE,Lewin, ambassadeur,30 décembre 1975.
GUINÉE,Omn�s (Yvon), ambassadeur,21 septembre 1979.
GUINÉE,Rethor�, ambassadeur,23 mai 1984.
GUINÉE,Thomas (Robert), ambassadeur,22 juillet 1989.
GUINÉE,Guidon, ambassadeur,7 novembre 1991.
GUINÉE,La Tour du Pin Chambly de la Charce, ambassadeur,2 mai 1994.
GUINÉE,Philibert, ambassadeur,31 mai 1997.
GUINÉE,Gauer, ambassadeur,8 septembre 1999.
GUINÉE,Lefort (Bernadette), ambassadrice,14 avril 2003.
GUINÉE,Berrit, ambassadeur,23 octobre 2005.
GUINÉE,Graebling, ambassadeur,26 octobre 2009.
GUINÉE - BISSAO,Daufresne de La Chevalerie, ambassadeur,15 juillet 1975.
GUINÉE - BISSAO,Wibaux, ambassadeur,14 septembre 1977.
GUINÉE - BISSAO,Robin (Yves),chargé d'affaires,15 octobre 1979.
GUINÉE - BISSAO,Le même, ambassadeur,27 mai 1982.
GUINÉE - BISSAO,Bouroux, ambassadeur,14 juin 1984.
GUINÉE - BISSAO,Thomas (Jean), ambassadeur,24 mars 1989.
GUINÉE - BISSAO,Petiet, ambassadeur,15 janvier 1991.
GUINÉE - BISSAO,Lem, ambassadeur,18 mars 1993.
GUINÉE - BISSAO,Chappelet, ambassadeur,7 août 1996.
GUINÉE - BISSAO,Le Tourneau, ambassadeur,26 mars 2001.
GUINÉE - BISSAO,Poudade-Hailloud, ambassadrice,14 octobre 2004.
GUINÉE - BISSAO,Parot, ambassadeur,27 octobre 2006.
GUINÉE - BISSAO,Flesch, ambassadeur,2 septembre 2010.
GUINÉE  ÉQUATORIALE,Bernard (Henri), ambassadeur,10 juillet 1969.
GUINÉE  ÉQUATORIALE,Raguenet, ambassadeur,9 novembre 1972.
GUINÉE  ÉQUATORIALE,Fournier (Jacques), ambassadeur,28 mai 1976.
GUINÉE  ÉQUATORIALE,Cornet, ambassadeur,20 mars 1978.
GUINÉE  ÉQUATORIALE,Soubeste (Claude), ambassadeur,9 avril 1981.
GUINÉE  ÉQUATORIALE,Cornee, ambassadeur,14 mai 1982.
GUINÉE  ÉQUATORIALE,Causse, ambassadeur,8 novembre 1985.
GUINÉE  ÉQUATORIALE,Gazon, ambassadeur,8 novembre 1989.
GUINÉE  ÉQUATORIALE,Brunet de Courssou, ambassadeur,9 août 1994.
GUINÉE  ÉQUATORIALE,Breton, ambassadeur,8 avril 1998.
GUINÉE  ÉQUATORIALE,Deniaud, ambassadeur,27 octobre 2004.
GUINÉE  ÉQUATORIALE,Serieys, ambassadeur,7 février 2008.
GUYANA,Fournier de Montouss�, ambassadeur,6 avril 1967.
GUYANA,Le Mintier de Lehelec, ambassadeur,10 mai 1968.
GUYANA,Chollet, ambassadeur,11 juillet 1975.
GUYANA,De Choiseul-Praslin, ambassadeur,17 décembre 1979.
GUYANA,Claude-Lafontaine, ambassadrice,26 août 1982.
GUYANA,Le Cannellier, ambassadeur,17 juillet 1984.
GUYANA,Debenest, ambassadrice,24 juin 1987.
GUYANA,Nardin, ambassadeur,28 août 1991.
GUYANA,Ariola, ambassadeur,16 octobre 1995.
GUYANA,Pelen, ambassadeur,24 novembre 1999.
GUYANA,Bruno, ambassadeur,4 janvier 2005.
GUYANA,Barbeyron, ambassadeur,25 février 2008.
HAÏTI,Milon de Peillon, délégué,17 août 1943.
HAÏTI,Chayet,envoyé extraordinaire et ministre plénipotentiaire,25 juillet 1945.
HAÏTI,Chancel, ambassadeur,7 mai 1950.
HAÏTI,De Bercegol de Lile, ambassadeur,17 octobre 1952.
HAÏTI,F�lix, ambassadeur,6 juin 1956.
HAÏTI,Le G�nissel, ambassadeur,28 juillet 1960.
HAÏTI,Koenig, ambassadeur,29 septembre 1967.
HAÏTI,Dorin, ambassadeur,29 mars 1972.
HAÏTI,Debl�, ambassadeur,27 décembre 1974.
HAÏTI,Peyronnet, ambassadeur,5 mai 1980.
HAÏTI,Barthelemy, ambassadeur,16 janvier 1981.
HAÏTI,Michel (Fran�ois-Claude), ambassadeur,11 février 1983.
HAÏTI,De La Fourni�re, ambassadeur,13 mars 1986.
HAÏTI,Dufour, ambassadeur,30 novembre 1988.
HAÏTI,Selz,chargé d'affaires a. i.,15 juin 1992.
HAÏTI,Le même, ambassadeur,29 décembre 1994.
HAÏTI,Roussel (Patrick), ambassadeur,6 décembre 1995.
HAÏTI,Gaudeul, ambassadeur,31 août 1999.
HAÏTI,Burkard, ambassadeur,25 août 2003.
HAÏTI,Connan, ambassadeur,8 janvier 2006.
HAÏTI,Le Bret, ambassadeur,6 octobre 2009.
HAUTE - VOLTA,Masson,envoyé exceptionnel et plénipotentiaire,4 août 1960.
HAUTE - VOLTA,Ravail,envoyé exceptionnel et plénipotentiaire,12 janvier 1961.
HAUTE - VOLTA,Le même, ambassadeur,30 août 1961.
HAUTE - VOLTA,Levasseur, ambassadeur,20 mai 1963.
HAUTE - VOLTA,Delaye, ambassadeur,6 décembre 1967.
HAUTE - VOLTA,Blanc (Paul), ambassadeur,14 mars 1973.
HAUTE - VOLTA,Le Cannellier, ambassadeur ,7 juin 1977.
HAUTE - VOLTA,Boyer (Gaston), ambassadeur,30 octobre 1981.
HAUTE - VOLTA,Le Blanc, ambassadeur,30 novembre 1983.
HONDURAS,Colonna-C�sari,envoyé extraordinaire et ministre plénipotentiaire,16 mai 1952.
HONDURAS,Le même, ambassadeur,13 juillet 1956.
HONDURAS,Max, ambassadeur,6 septembre 1963.
HONDURAS,Du Boisberranger, ambassadeur,8 mai 1969.
HONDURAS,Langlais, ambassadeur,13 mars 1973.
HONDURAS,Millet-Delpech de Frayssinet, ambassadeur,1er juin 1976.
HONDURAS,H�ritier, ambassadeur,6 décembre 1979.
HONDURAS,Tronc, ambassadeur,24 décembre 1981.
HONDURAS,Aubin de Blanpr�, ambassadeur,6 décembre 1984.
HONDURAS,Dumon, ambassadeur,5 octobre 1987.
HONDURAS,Ramon, ambassadeur,14 février 1990.
HONDURAS,Saillard, ambassadeur,18 juin 1992.
HONDURAS,Vidal (Gilles), ambassadeur,6 février 1997.
HONDURAS,Avignon, ambassadeur,30 août 2000.
HONDURAS,Basaguren, ambassadeur,25 août 2003.
HONDURAS,Dominati, ambassadeur,30 mai 2007.
HONGRIE,Giraud (Paul), représentant des intérêts français,2 février 1945.
HONGRIE,Faure (Robert),chargé d'affaires,21 décembre 1945.
HONGRIE,Gauqui�,envoyé extraordinaire et ministre plénipotentiaire,12 mars 1946.
HONGRIE,Delelande,envoyé extraordinaire et ministre plénipotentiaire,7 octobre 1950.
HONGRIE,Paul-Boncour,envoyé extraordinaire et ministre plénipotentiaire,28 mai 1956.
HONGRIE,Francfort,envoyé extraordinaire et ministre plénipotentiaire,3 mars 1962.
HONGRIE,Le même, ambassadeur,18 décembre 1963.
HONGRIE,Gastambide, ambassadeur,24 novembre 1965.
HONGRIE,Amanrich, ambassadeur,4 août 1971.
HONGRIE,Bressier, ambassadeur,6 août 1974.
HONGRIE,Lecompt, ambassadeur,12 février 1980.
HONGRIE,Dubois (Hubert), ambassadeur,19 avril 1983.
HONGRIE,Malitchenko, ambassadrice,13 mars 1986.
HONGRIE,Brochand, ambassadeur,23 décembre 1989.
HONGRIE,Nicoullaud, ambassadeur,5 août 1993.
HONGRIE,Poudade, ambassadeur,6 mars 1997.
HONGRIE,Combles de Nayves, ambassadeur,21 décembre 2001.
HONGRIE,Zeller, ambassadeur,27 septembre 2004.
HONGRIE,Roudaut, ambassadeur,17 septembre 2007.
INDE,Raux, délégué du Gouvernement provisoire,9 mars 1944.
INDE,Fouchet (Christian), délégué du Gouvernement provisoire ,8 août 1945.
INDE,Roux (Henri-Paul),chargé d'affaires,14 mars 1947.
INDE,L�vi (Daniel), ambassadeur,3 novembre 1947.
INDE,Ostrorog, ambassadeur,26 juin 1951.
INDE,Garnier, ambassadeur,25 mars 1961.
INDE,Daridan, ambassadeur,28 mai 1965.
INDE,Vyau de Lagarde, ambassadeur,2 avril 1970.
INDE,Jurgensen, ambassadeur,5 juillet 1972.
INDE,Winckler, ambassadeur,1er juin 1976.
INDE,Ross, ambassadeur,4 avril 1979.
INDE,Boidevaix, ambassadeur,23 décembre 1982.
INDE,Merim�e, ambassadeur,12 mars 1985.
INDE,Lewin, ambassadeur,31 juillet 1987.
INDE,Petit (Philippe), ambassadeur,15 janvier 1991.
INDE,Blanchemaison, ambassadeur,30 avril 1996.
INDE,De Faubournet de Montferrand, ambassadeur,24 août 2000.
INDE,Girard (Dominique), ambassadeur,15 décembre 2002.
INDE,Bonnafont, ambassadeur,3 septembre 2007.
INDONÉSIE,Gauqui�, ambassadeur,2 août 1950.
INDONÉSIE,Sivan, ambassadeur,5 novembre 1953.
INDONÉSIE,Brionval (Jean), ambassadeur,30 décembre 1955.
INDONÉSIE,K�nigswarter, ambassadeur,4 juillet 1957.
INDONÉSIE,Belle, ambassadeur,20 octobre 1959.
INDONÉSIE,Dorget, ambassadeur,6 novembre 1961.
INDONÉSIE,Cheysson, ambassadeur,16 juin 1966.
INDONÉSIE,Gorce, ambassadeur,12 mars 1970.
INDONÉSIE,Servoise, ambassadeur,23 février 1977.
INDONÉSIE,De Favitski, ambassadeur,9 janvier 1980.
INDONÉSIE,Soulier, ambassadeur,29 septembre 1982.
INDONÉSIE,Hennekinne, ambassadeur,20 juin 1986.
INDONÉSIE,O'Cornesse, ambassadeur,22 mars 1989.
INDONÉSIE,Girard, ambassadeur,7 octobre 1992.
INDONÉSIE,Martin de Beauc�, ambassadeur,11 avril 1995.
INDONÉSIE,Cros, ambassadeur,10 novembre 1997.
INDONÉSIE,Ladsous, ambassadeur,30 octobre 2001.
INDONÉSIE,Vignal (Renaud), ambassadeur,10 avril 2003.
INDONÉSIE,Boivineau, ambassadrice,5 décembre 2006.
INDONÉSIE,Zeller, ambassadeur,28 juillet 2008.
IRAK,Rem�rand,chargé d'affaires,24 novembre 1946.
